1581872053435,4151,2413905,19,2415250,36,2414786,55
1581872413436,4151,2413941,21,2415251,39,2414792,60
1581872773436,4151,2413408,27,2415356,29,2414417,56
1581873133437,4151,2413108,28,2415211,25,2414100,53
1581873493438,4151,2412983,29,2414940,30,2413978,59
1581873853440,4151,2412604,26,2414914,30,2413841,56
1581874213447,4151,2412303,26,2414855,30,2413670,56
1581874573448,4151,2411775,36,2412652,40,2412236,76
1581874933448,4151,2411892,38,2412735,44,2412345,82
1581875293450,4151,2412074,37,2412683,43,2412401,80
1581875653456,4151,2412263,40,2412572,42,2412421,82
1581876013454,4151,2411817,47,2412439,44,2412118,91
1581876373459,4151,2410769,38,2412281,43,2411572,81
1581876733457,4151,2410365,39,2412354,45,2411431,84
1581877093458,4151,2407452,37,2409388,43,2408493,80
1581877453459,4151,2407532,38,2409366,43,2408506,81
1581877813462,4151,2408505,44,2409975,50,2409287,94
1581878173463,4151,2410341,57,2410835,77,2410625,134
1581878533464,4151,2410465,59,2410759,78,2410632,137
1581878893466,4151,2411346,82,2410840,80,2411096,162
1581879253468,4151,2411211,81,2410759,86,2410978,167
1581879613468,4151,2411279,77,2410679,94,2410949,171
1581879973470,4151,2411409,78,2410789,99,2411062,177
1581880333471,4151,2411639,82,2410755,102,2411149,184
1581880693473,4151,2412661,86,2411806,104,2412193,190
1581881053473,4151,2412620,88,2411825,108,2412182,196
1581881413473,4151,2412476,84,2411742,101,2412075,185
1581881773476,4151,2411972,64,2412018,57,2411994,121
1581882133485,4151,2411658,64,2412035,52,2411827,116
1581882493483,4151,2410546,42,2411977,51,2411331,93
1581882853485,4151,2410485,39,2412162,47,2411401,86
1581883213488,4151,2410451,35,2412489,34,2411455,69
1581883573489,4151,2410649,33,2412603,30,2411580,63
1581883933492,4151,2410663,31,2412223,36,2411501,67
1581884293490,4151,2410895,27,2412764,35,2411950,62
1581884653493,4151,2411424,28,2412749,31,2412120,59
1581885013498,4151,2411939,32,2412023,41,2411987,73
1581885373502,4151,2412727,55,2411404,58,2412048,113
1581885733501,4151,2413021,57,2411295,73,2412052,130
1581886093501,4151,2413063,61,2411340,74,2412118,135
1581886453503,4151,2412873,67,2411404,75,2412097,142
1581886813502,4151,2412748,71,2411450,77,2412073,148
1581887173504,4151,2412685,72,2411501,80,2412062,152
1581887533506,4151,2412708,69,2411655,70,2412178,139
1581887893511,4151,2412627,66,2411556,68,2412083,134
1581888253510,4151,2412514,63,2411567,68,2412022,131
1581888613512,4151,2412386,57,2411744,58,2412062,115
1581888973513,4151,2411491,33,2412456,39,2412014,72
1581889333514,4151,2411413,30,2413742,28,2412537,58
1581889693517,4151,2411406,27,2413890,27,2412648,54
1581890053517,4151,2411832,22,2414207,25,2413096,47
1581890413516,4151,2412443,19,2414246,24,2413449,43
1581890773518,4151,2412455,21,2414498,25,2413565,46
1581891133519,4151,2412614,23,2414478,25,2413585,48
1581891493522,4151,2412607,25,2414643,25,2413625,50
1581891853523,4151,2413043,37,2414620,28,2413722,65
1581892213528,4151,2413046,39,2414701,27,2413723,66
1581892573526,4151,2413157,39,2414615,30,2413791,69
1581892933531,4151,2413091,37,2414467,28,2413684,65
1581893293531,4151,2412975,36,2414356,28,2413579,64
1581893653531,4151,2413003,34,2414389,26,2413604,60
1581894013535,4151,2412851,34,2414473,25,2413538,59
1581894373542,4151,2413109,32,2414504,22,2413677,54
1581894733539,4151,2413172,29,2414538,22,2413761,51
1581895093540,4151,2413214,28,2414536,20,2413765,48
1581895453541,4151,2412659,16,2414603,17,2413661,33
1581895813542,4151,2412721,14,2414627,19,2413818,33
1581896173544,4151,2412875,18,2414774,16,2413768,34
1581896533546,4151,2412904,18,2414832,14,2413748,32
1581896893547,4151,2412915,18,2414840,14,2413757,32
1581897253548,4151,2412925,20,2414829,14,2413709,34
1581897613548,4151,2413015,18,2414799,13,2413763,31
1581897973556,4151,2413056,17,2414790,11,2413737,28
1581898333557,4151,2413081,24,2414637,15,2413680,39
1581898693556,4151,2413087,24,2414616,15,2413675,39
1581899053558,4151,2413095,25,2414586,15,2413654,40
1581899413560,4151,2413100,26,2414433,15,2413588,41
1581899773562,4151,2413105,19,2414322,21,2413744,40
1581900133566,4151,2413112,19,2414295,26,2413796,45
1581900493567,4151,2413128,20,2414274,25,2413764,45
1581900853569,4151,2413141,18,2414250,24,2413775,42
1581901213570,4151,2413154,21,2414218,26,2413743,47
1581901573573,4151,2413158,21,2414196,28,2413751,49
1581901933573,4151,2413375,16,2414318,26,2413958,42
1581902293574,4151,2413814,18,2414322,25,2414109,43
1581902653580,4151,2414263,20,2414690,26,2414504,46
1581903013588,4151,2414369,21,2414777,23,2414582,44
1581903373585,4151,2414193,26,2415023,18,2414532,44
1581903733590,4151,2414235,25,2415334,14,2414630,39
1581904093590,4151,2414326,23,2415325,15,2414720,38
1581904453590,4151,2414321,24,2415234,19,2414724,43
1581904813591,4151,2414546,31,2415007,28,2414765,59
1581905173592,4151,2414727,41,2415288,27,2414950,68
1581905533595,4151,2414764,39,2415274,26,2414968,65
1581905893594,4151,2414654,39,2415276,27,2414908,66
1581906253596,4151,2414531,37,2415054,27,2414752,64
1581906613606,4151,2414575,36,2415091,29,2414805,65
1581906973598,4151,2414822,39,2415030,41,2414929,80
1581907333600,4151,2414822,39,2415024,44,2414929,83
1581907693601,4151,2414690,43,2415019,45,2414858,88
1581908053602,4151,2414702,42,2415007,42,2414854,84
1581908413603,4151,2414668,33,2415098,34,2414886,67
1581908773604,4151,2414136,22,2414890,33,2414588,55
1581909133607,4151,2414122,21,2414832,32,2414551,53
1581909493607,4151,2412924,22,2414816,31,2414030,53
1581909853608,4151,2412766,20,2414641,29,2413876,49
1581910213609,4151,2412533,18,2414428,29,2413702,47
1581910573611,4151,2409864,15,2413888,18,2412059,33
1581910933618,4151,2410068,16,2413647,17,2411912,33
1581911293619,4151,2407557,17,2413466,15,2410327,32
1581911653625,4151,2406867,19,2413428,14,2409650,33
1581912013623,4151,2406363,23,2413466,15,2409167,38
1581912373626,4151,2406128,23,2413465,15,2409025,38
1581912733627,4151,2406128,23,2413427,14,2408890,37
1581913093628,4151,2405771,19,2413399,15,2409136,34
1581913453632,4151,2405800,20,2413496,15,2409099,35
1581913813630,4151,2405800,20,2413650,13,2408892,33
1581914173631,4151,2404867,15,2414121,12,2408980,27
1581914533644,4151,2404277,14,2414435,10,2408509,24
1581914893642,4151,2404588,10,2413956,12,2409698,22
1581915253644,4151,2408468,12,2410042,24,2409517,36
1581915613644,4151,2410717,8,2409477,21,2409819,29
1581915973647,4151,2413881,28,2407833,42,2410252,70
1581916333651,4151,2413991,35,2408102,46,2410647,81
1581916693649,4151,2413684,38,2408037,46,2410592,84
1581917053650,4151,2413882,37,2407990,46,2410617,83
1581917413653,4151,2413041,40,2408197,49,2410374,89
1581917773653,4151,2412465,44,2408480,53,2410288,97
1581918133655,4151,2411807,46,2408291,55,2409892,101
1581918493656,4151,2412043,46,2407789,57,2409689,103
1581918853657,4151,2411541,43,2408233,45,2409849,88
1581919213659,4151,2411541,43,2408380,46,2409907,89
1581919573660,4151,2409677,24,2410058,23,2409864,47
1581919933661,4151,2408005,18,2409876,19,2408966,37
1581920293669,4151,2407585,15,2410133,20,2409041,35
1581920653672,4151,2407173,16,2409977,22,2408796,38
1581921013674,4151,2408278,15,2409756,19,2409104,34
1581921373673,4151,2411810,23,2410412,25,2411082,48
1581921733675,4151,2412830,25,2410487,25,2411659,50
1581922093680,4151,2412297,25,2411954,21,2412140,46
1581922453677,4151,2411514,35,2410664,32,2411108,67
1581922813678,4151,2411538,37,2410594,32,2411100,69
1581923173681,4151,2410804,35,2410359,31,2410595,66
1581923533682,4151,2410686,35,2410348,32,2410525,67
1581923893681,4151,2410674,36,2410241,31,2410474,67
1581924253684,4151,2410951,35,2410490,30,2410738,65
1581924613685,4151,2411087,33,2410563,31,2410833,64
1581924973684,4151,2409124,21,2409386,20,2409252,41
1581925333686,4151,2408695,17,2409554,17,2409124,34
1581925693688,4151,2408946,17,2409739,18,2409354,35
1581926053689,4151,2409418,6,2412155,7,2410892,13
1581926413690,4151,2408151,4,2412152,8,2410819,12
1581926773690,4151,2410183,6,2411407,11,2410975,17
1581927133692,4151,2410471,5,2410837,15,2410746,20
1581927493692,4151,2410523,4,2410140,29,2410187,33
1581927853694,4151,2410523,4,2409936,32,2410001,36
1581928213694,4151,2409906,5,2409866,32,2409871,37
1581928573698,4151,2409066,18,2409866,32,2409578,50
1581928933698,4151,2409029,23,2409858,33,2409517,56
1581929293699,4151,2408866,23,2409763,32,2409388,55
1581929653700,4151,2408946,25,2409744,34,2409406,59
1581930013701,4151,2408946,25,2409575,32,2409299,57
1581930373704,4151,2408652,22,2409763,30,2409293,52
1581930733703,4151,2408728,24,2409863,27,2409329,51
1581931093704,4151,2408822,27,2409841,18,2409230,45
1581931453704,4151,2408898,30,2409501,22,2409153,52
1581931813708,4151,2409096,38,2409523,23,2409257,61
1581932173709,4151,2409280,25,2409523,23,2409396,48
1581932533709,4151,2409376,20,2409519,22,2409451,42
1581932893710,4151,2409605,19,2409571,24,2409586,43
1581933253712,4151,2409531,18,2409561,24,2409548,42
1581933613712,4151,2409531,18,2409561,24,2409548,42
1581933973713,4151,2409509,36,2409331,38,2409418,74
1581934333714,4151,2409505,34,2409320,37,2409409,71
1581934693714,4151,2409500,33,2409392,31,2409448,64
1581935053715,4151,2409493,30,2409580,23,2409531,53
1581935413718,4151,2409458,21,2409517,21,2409487,42
1581935773718,4151,2409031,23,2409559,23,2409295,46
1581936133718,4151,2408751,27,2409464,28,2409114,55
1581936493719,4151,2408786,29,2409434,27,2409098,56
1581936853720,4151,2408786,28,2409442,25,2409096,53
1581937213721,4151,2408786,28,2409464,26,2409113,54
1581937573722,4151,2407651,11,2409538,15,2408740,26
1581937933725,4151,2407726,12,2409309,21,2408734,33
1581938293723,4151,2407367,10,2409314,22,2408706,32
1581938653724,4151,2405750,12,2409266,21,2407987,33
1581939013726,4151,2405750,12,2409072,22,2407900,34
1581939373726,4151,2405989,10,2408979,20,2407983,30
1581939733727,4151,2405223,6,2408963,15,2407895,21
1581940093729,4151,2403201,4,2408786,15,2407610,19
1581940453728,4151,2403201,4,2408786,15,2407610,19
1581940813730,4151,2403201,4,2408661,16,2407569,20
1581941173730,4151,2401293,3,2408417,13,2407081,16
1581941533731,4151,2401248,3,2407708,6,2405555,9
1581941893734,4151,2401248,3,2407365,5,2405071,8
1581942253734,4151,2407775,11,2407580,6,2407706,17
1581942613736,4151,2407810,10,2408096,5,2407905,15
1581942973737,4151,2406908,12,2408096,5,2407257,17
1581943333739,4151,2406533,13,2407869,6,2406955,19
1581943693739,4151,2406583,15,2407670,7,2406929,22
1581944053740,4151,2406583,15,2407670,7,2406929,22
1581944413740,4151,2406556,19,2407315,10,2406818,29
1581944773741,4151,2407184,36,2407067,28,2407133,64
1581945133741,4151,2407158,43,2407047,32,2407110,75
1581945493744,4151,2407078,49,2407110,34,2407091,83
1581945853744,4151,2406626,43,2407104,34,2406837,77
1581946213746,4151,2406631,47,2407104,34,2406830,81
1581946573746,4151,2406721,48,2407136,35,2406896,83
1581946933749,4151,2406808,48,2407207,36,2406979,84
1581947293752,4151,2406791,47,2407282,36,2407004,83
1581947653752,4151,2406791,47,2407314,37,2407021,84
1581948013753,4151,2406822,43,2406862,61,2406846,104
1581948373754,4151,2406653,40,2406842,47,2406755,87
1581948733755,4151,2406870,42,2406836,43,2406853,85
1581949093757,4151,2407124,44,2406773,41,2406955,85
1581949453756,4151,2407076,47,2406731,40,2406918,87
1581949813758,4151,2407165,43,2406744,41,2406959,84
1581950173758,4151,2407123,44,2406707,40,2406925,84
1581950533760,4151,2407143,43,2406702,40,2406931,83
1581950893760,4151,2407139,43,2406692,40,2406924,83
1581951253761,4151,2407139,43,2406656,40,2406906,83
1581951613764,4151,2407034,46,2407456,11,2407116,57
1581951973763,4151,2406680,35,2407772,8,2406883,43
1581952333764,4151,2406214,29,2407805,9,2406590,38
1581952693769,4151,2405576,22,2407805,9,2406223,31
1581953053767,4151,2405984,16,2407805,9,2406640,25
1581953413768,4151,2405960,14,2406941,20,2406537,34
1581953773768,4151,2406966,30,2406730,33,2406842,63
1581954133769,4151,2406935,31,2406556,45,2406711,76
1581954493770,4151,2407246,36,2406443,55,2406761,91
1581954853772,4151,2407221,40,2406457,55,2406779,95
1581955213772,4151,2407321,39,2406481,56,2406826,95
1581955573772,4151,2407256,56,2406475,57,2406862,113
1581955933774,4151,2407307,52,2406446,56,2406861,108
1581956293775,4151,2407309,52,2406492,58,2406878,110
1581956653775,4151,2407296,53,2406492,58,2406876,111
1581957013779,4151,2407308,54,2406431,57,2406857,111
1581957373777,4151,2407106,39,2406607,34,2406874,73
1581957733779,4151,2407108,40,2406772,20,2406996,60
1581958093780,4151,2406837,36,2407509,9,2406971,45
1581958453781,4151,2406851,34,2407482,9,2406983,43
1581958813782,4151,2406798,35,2407501,11,2406966,46
1581959173785,4151,2406744,19,2407471,11,2407010,30
1581959533784,4151,2406728,20,2407415,12,2406985,32
1581959893789,4151,2406738,19,2407353,21,2407061,40
1581960253789,4151,2406728,19,2407353,21,2407056,40
1581960613790,4151,2406696,19,2407353,21,2407041,40
1581960973791,4151,2406658,21,2407362,20,2407002,41
1581961333796,4151,2406666,19,2407357,21,2407029,40
1581961693793,4151,2406611,21,2407343,21,2406977,42
1581962053794,4151,2406584,19,2407334,20,2406968,39
1581962413794,4151,2406594,19,2407276,18,2406926,37
1581962773795,4151,2406454,17,2407307,15,2406854,32
1581963133796,4151,2406455,16,2407343,14,2406870,30
1581963493800,4151,2406462,17,2407274,5,2406647,22
1581963853799,4151,2406466,18,2407274,5,2406642,23
1581964213799,4151,2406475,18,2407233,9,2406728,27
1581964573806,4151,2406477,15,2407231,10,2406778,25
1581964933809,4151,2406483,16,2407206,10,2406761,26
1581965293806,4151,2406486,12,2407196,11,2406826,23
1581965653808,4151,2406493,12,2407191,15,2406881,27
1581966013808,4151,2406491,12,2407180,17,2406895,29
1581966373810,4151,2406554,10,2407176,20,2406969,30
1581966733810,4151,2406565,12,2407176,20,2406947,32
1581967093811,4151,2406572,12,2407161,19,2406933,31
1581967453813,4151,2406583,11,2407157,24,2406977,35
1581967813814,4151,2406599,10,2407153,21,2406974,31
1581968173816,4151,2406629,12,2407155,23,2406975,35
1581968533816,4151,2406633,11,2407155,24,2406991,35
1581968893817,4151,2406649,13,2407151,22,2406965,35
1581969253817,4151,2406681,18,2407147,19,2406920,37
1581969613817,4151,2406699,19,2407151,18,2406919,37
1581969973818,4151,2406708,22,2407156,18,2406910,40
1581970333819,4151,2406717,20,2407157,19,2406931,39
1581970693819,4151,2406730,21,2407156,19,2406932,40
1581971053821,4151,2406742,22,2407143,16,2406911,38
1581971413824,4151,2406744,22,2407117,17,2406906,39
1581971773822,4151,2406750,19,2407049,19,2406899,38
1581972133825,4151,2406745,21,2407020,20,2406879,41
1581972493825,4151,2406743,21,2407020,20,2406879,41
1581972853826,4151,2406738,16,2407010,20,2406889,36
1581973213827,4151,2406736,14,2406989,19,2406881,33
1581973573829,4151,2406730,12,2406951,19,2406865,31
1581973933828,4151,2406727,13,2406941,21,2406859,34
1581974293830,4151,2406708,12,2406936,24,2406860,36
1581974653830,4151,2406691,11,2406931,23,2406854,34
1581975013834,4151,2406692,12,2406935,23,2406852,35
1581975373832,4151,2406694,14,2406950,21,2406847,35
1581975733833,4151,2406694,13,2406962,18,2406849,31
1581976093834,4151,2406694,13,2406962,19,2406853,32
1581976453835,4151,2406695,11,2406962,18,2406860,29
1581976813835,4151,2406695,13,2406963,18,2406851,31
1581977173837,4151,2406698,12,2406969,18,2406860,30
1581977533837,4151,2406698,12,2406971,17,2406858,29
1581977893839,4151,2406699,13,2406992,15,2406856,28
1581978253839,4151,2405444,16,2406993,14,2406167,30
1581978613840,4151,2405264,14,2406998,13,2406099,27
1581978973841,4151,2404637,13,2407075,15,2405943,28
1581979333842,4151,2403435,17,2406729,18,2405129,35
1581979693843,4151,2403139,17,2406695,21,2405104,38
1581980053844,4151,2403367,21,2406666,24,2405127,45
1581980413844,4151,2404049,29,2406578,32,2405375,61
1581980773845,4151,2404047,29,2406546,31,2405338,60
1581981133846,4151,2403982,29,2406518,29,2405250,58
1581981493851,4151,2403886,30,2406525,29,2405183,59
1581981853850,4151,2404248,27,2406555,34,2405534,61
1581982213853,4151,2404289,29,2406499,36,2405513,65
1581982573853,4151,2404482,32,2406793,35,2405689,67
1581982933854,4151,2405130,28,2407039,33,2406163,61
1581983293856,4151,2405258,27,2407098,29,2406211,56
1581983653859,4151,2405419,23,2407312,27,2406441,50
1581984013858,4151,2404943,14,2407775,18,2406536,32
1581984373858,4151,2404810,13,2407813,17,2406512,30
1581984733859,4151,2404800,13,2407745,18,2406510,31
1581985093866,4151,2404756,12,2407694,18,2406519,30
1581985453866,4151,2404750,11,2408066,13,2406546,24
1581985813867,4151,2404731,9,2408385,11,2406741,20
1581986173867,4151,2404708,5,2407406,9,2406442,14
1581986533868,4151,2404622,4,2407144,8,2406303,12
1581986893869,4151,2404622,4,2407173,9,2406388,13
1581987253870,4151,2404622,4,2407173,9,2406388,13
1581987613871,4151,2404738,4,2406775,9,2406148,13
1581987973872,4151,2404861,6,2407013,13,2406333,19
1581988333873,4151,2405003,7,2407058,13,2406339,20
1581988693874,4151,2405010,7,2406907,12,2406208,19
1581989053874,4151,2405869,13,2406406,17,2406173,30
1581989413877,4151,2405864,15,2406376,21,2406162,36
1581989773877,4151,2405823,16,2406294,19,2406078,35
1581990133878,4151,2405764,18,2406362,21,2406086,39
1581990493878,4151,2405764,18,2406366,22,2406095,40
1581990853881,4151,2405791,20,2406353,22,2406085,42
1581991213883,4151,2405826,19,2406385,23,2406132,42
1581991573883,4151,2405855,18,2406214,20,2406044,38
1581991933883,4151,2405930,16,2406163,19,2406057,35
1581992293884,4151,2406100,16,2406320,20,2406222,36
1581992653886,4151,2405673,12,2406563,16,2406182,28
1581993013886,4151,2405641,10,2406784,13,2406287,23
1581993373887,4151,2405738,11,2406801,12,2406292,23
1581993733887,4151,2405815,11,2406824,13,2406362,24
1581994093889,4151,2405847,15,2406634,14,2406227,29
1581994453890,4151,2405854,16,2406530,16,2406192,32
1581994813890,4151,2406001,21,2406532,30,2406313,51
1581995173894,4151,2406140,27,2406528,37,2406364,64
1581995533895,4151,2406159,30,2406856,41,2406561,71
1581995893895,4151,2406208,34,2406909,38,2406578,72
1581996253896,4151,2406224,34,2406922,40,2406601,74
1581996613899,4151,2406224,34,2406922,40,2406601,74
1581996973897,4151,2406280,34,2406889,42,2406617,76
1581997333900,4151,2406311,33,2406841,43,2406611,76
1581997693901,4151,2406394,32,2406934,43,2406704,75
1581998053903,4151,2406430,30,2407137,42,2406843,72
1581998413903,4151,2406419,26,2407452,27,2406945,53
1581998773904,4151,2406704,23,2407743,25,2407245,48
1581999133904,4151,2406764,22,2407312,22,2407038,44
1581999493906,4151,2406850,20,2407333,23,2407109,43
1581999853915,4151,2406928,19,2407370,22,2407165,41
1582000213908,4151,2406910,20,2407421,25,2407194,45
1582000573908,4151,2406914,20,2407761,26,2407393,46
1582000933910,4151,2407051,21,2407994,22,2407533,43
1582001293912,4151,2407107,19,2408291,20,2407714,39
1582001653912,4151,2407144,19,2408083,18,2407601,37
1582002013914,4151,2406966,20,2408233,16,2407529,36
1582002373915,4151,2407525,23,2408547,13,2407894,36
1582002733916,4151,2407549,23,2408501,14,2407909,37
1582003093917,4151,2407746,19,2408507,14,2408069,33
1582003453918,4151,2408205,22,2408810,15,2408451,37
1582003813921,4151,2407584,24,2408916,13,2408052,37
1582004173919,4151,2407618,24,2408871,10,2407986,34
1582004533921,4151,2407583,22,2408735,12,2407989,34
1582004893921,4151,2407585,24,2408239,13,2407815,37
1582005253924,4151,2407609,23,2408239,13,2407837,36
1582005613923,4151,2407725,19,2408315,15,2407985,34
1582005973924,4151,2407133,14,2408371,12,2407704,26
1582006333925,4151,2407205,15,2408370,13,2407746,28
1582006693926,4151,2407346,18,2408312,14,2407769,32
1582007053928,4151,2406720,17,2408003,13,2407276,30
1582007413928,4151,2407518,16,2408074,12,2407757,28
1582007773932,4151,2407496,27,2408011,19,2407709,46
1582008133934,4151,2407489,28,2408006,18,2407691,46
1582008493939,4151,2407497,25,2408114,16,2407738,41
1582008853937,4151,2407497,25,2408114,16,2407738,41
1582009213938,4151,2407486,26,2408014,14,2407670,40
1582009573941,4151,2407479,26,2408043,19,2407717,45
1582009933940,4151,2407449,25,2408043,19,2407705,44
1582010293943,4151,2407367,22,2408089,18,2407692,40
1582010653942,4151,2407379,20,2408063,17,2407693,37
1582011013944,4151,2407414,18,2408063,17,2407729,35
1582011373945,4151,2408104,9,2408008,11,2408051,20
1582011733945,4151,2408208,8,2408009,10,2408097,18
1582012093946,4151,2408138,9,2408009,10,2408070,19
1582012453947,4151,2408048,10,2407988,11,2408017,21
1582012813948,4151,2408143,9,2407995,12,2408058,21
1582013173949,4151,2408150,15,2407765,17,2407946,32
1582013533950,4151,2408157,16,2407717,15,2407944,31
1582013893952,4151,2408157,16,2407679,14,2407934,30
1582014253952,4151,2408187,15,2407702,15,2407944,30
1582014613952,4151,2408147,16,2407722,16,2407935,32
1582014973954,4151,2407809,13,2407774,15,2407790,28
1582015333958,4151,2407312,14,2407788,16,2407566,30
1582015693956,4151,2406831,14,2407788,16,2407341,30
1582016053957,4151,2406799,13,2407816,18,2407390,31
1582016413958,4151,2406337,10,2407866,12,2407171,22
1582016773959,4151,2405616,7,2407984,8,2406879,15
1582017133960,4151,2404754,5,2407984,8,2406742,13
1582017493962,4151,2404754,5,2407913,9,2406784,14
1582017853961,4151,2404754,5,2407899,8,2406689,13
1582018213964,4151,2405004,6,2407882,7,2406554,13
1582018573965,4151,2404796,6,2407478,8,2406328,14
1582018933965,4151,2405677,6,2407402,7,2406606,13
1582019293966,4151,2405536,6,2407402,7,2406541,13
1582019653975,4151,2405536,6,2407083,6,2406309,12
1582020013971,4151,2405284,6,2407018,7,2406217,13
1582020373979,4151,2405390,7,2407018,7,2406204,14
1582020733977,4151,2405399,8,2407018,7,2406154,15
1582021093980,4151,2405740,11,2406997,7,2406229,18
1582021453980,4151,2405740,11,2406997,7,2406229,18
1582021813986,4151,2405526,10,2406997,7,2406132,17
1582022173982,4151,2405488,10,2407262,5,2406079,15
1582022533983,4151,2405457,10,2407254,6,2406131,16
1582022893988,4151,2406063,9,2407212,8,2406604,17
1582023253986,4151,2406063,9,2407191,6,2406514,15
1582023613985,4151,2406353,10,2406698,7,2406495,17
1582023973986,4151,2406354,10,2406698,7,2406496,17
1582024333988,4151,2406362,10,2406782,8,2406549,18
1582024693988,4151,2406238,7,2406723,7,2406480,14
1582025053989,4151,2406132,9,2406723,7,2406390,16
1582025413992,4151,2406110,9,2406723,7,2406378,16
1582025773991,4151,2406208,9,2406677,8,2406429,17
1582026133993,4151,2406097,12,2406600,7,2406282,19
1582026493993,4151,2406097,12,2406527,6,2406240,18
1582026853994,4151,2406069,13,2406527,6,2406213,19
1582027213995,4151,2405852,11,2406955,3,2406088,14
1582027573995,4151,2405973,12,2406656,5,2406174,17
1582027933998,4151,2405990,12,2406478,4,2406112,16
1582028294000,4151,2405990,12,2406478,4,2406112,16
1582028653999,4151,2406022,11,2406478,4,2406143,15
1582029013999,4151,2406054,12,2406661,4,2406206,16
1582029374000,4151,2405995,11,2406726,5,2406224,16
1582029734001,4151,2406121,7,2406726,5,2406373,12
1582030094002,4151,2406101,9,2408327,7,2407075,16
1582030454005,4151,2408711,15,2406765,22,2407554,37
1582030814005,4151,2408569,16,2406765,22,2407525,38
1582031174006,4151,2408445,18,2406910,23,2407584,41
1582031534007,4151,2408604,17,2406910,23,2407630,40
1582031894008,4151,2408641,20,2406959,24,2407723,44
1582032254009,4151,2408786,19,2406959,24,2407766,43
1582032614013,4151,2408786,19,2407011,24,2407796,43
1582032974012,4151,2408912,19,2407069,24,2407883,43
1582033334013,4151,2408754,21,2407114,25,2407862,46
1582033694013,4151,2408901,21,2406785,23,2407794,44
1582034054019,4151,2407531,14,2408389,9,2407867,23
1582034414021,4151,2407615,13,2408889,14,2408276,27
1582034774024,4151,2407594,13,2409077,12,2408306,25
1582035134024,4151,2407594,13,2408976,14,2408311,27
1582035494026,4151,2407269,11,2409066,14,2408276,25
1582035854025,4151,2407319,12,2409066,14,2408260,26
1582036214029,4151,2407357,13,2409122,13,2408239,26
1582036574028,4151,2407373,11,2409177,14,2408383,25
1582036934032,4151,2407601,21,2409252,13,2408232,34
1582037294030,4151,2407607,20,2409218,13,2408242,33
1582037654035,4151,2407607,20,2409153,12,2408187,32
1582038014035,4151,2407607,20,2408698,7,2407890,27
1582038374035,4151,2407762,19,2409240,9,2408237,28
1582038734038,4151,2407762,19,2409380,9,2408282,28
1582039094037,4151,2407778,19,2409385,8,2408255,27
1582039454039,4151,2407786,19,2409385,8,2408260,27
1582039814040,4151,2407786,19,2410453,9,2408643,28
1582040174040,4151,2408893,23,2413757,11,2410467,34
1582040534043,4151,2410368,12,2414152,12,2412260,24
1582040894042,4151,2410562,12,2415151,15,2413112,27
1582041254045,4151,2410362,13,2415151,15,2412928,28
1582041614044,4151,2410232,15,2414852,16,2412617,31
1582041974048,4151,2410846,12,2414592,21,2413230,33
1582042334046,4151,2410846,12,2414366,23,2413159,35
1582042694048,4151,2411096,11,2414225,24,2413242,35
1582043054049,4151,2411363,11,2414225,24,2413326,35
1582043414050,4151,2411391,12,2413765,26,2413016,38
1582043774053,4151,2411549,11,2412760,24,2412379,35
1582044134054,4151,2411491,13,2412881,26,2412418,39
1582044494054,4151,2411518,14,2412379,23,2412053,37
1582044854054,4151,2411837,14,2412530,24,2412274,38
1582045214055,4151,2412245,12,2412789,24,2412608,36
1582045574059,4151,2412280,15,2413438,18,2412912,33
1582045934057,4151,2412289,16,2414279,14,2413218,30
1582046294060,4151,2412257,18,2414532,13,2413211,31
1582046654059,4151,2412318,18,2414532,13,2413246,31
1582047014060,4151,2412358,18,2414971,12,2413403,30
1582047374061,4151,2412042,18,2415473,11,2413343,29
1582047734063,4151,2412101,16,2415378,8,2413193,24
1582048094063,4151,2412513,17,2415278,8,2413397,25
1582048454063,4151,2412532,17,2415175,7,2413303,24
1582048814065,4151,2412555,19,2414925,9,2413317,28
1582049174068,4151,2413059,20,2414479,17,2413712,37
1582049534067,4151,2413093,19,2414479,17,2413748,36
1582049894071,4151,2413150,19,2414652,18,2413881,37
1582050254071,4151,2413179,20,2414433,24,2413863,44
1582050614074,4151,2413202,20,2414254,30,2413833,50
1582050974073,4151,2413327,20,2414522,33,2414071,53
1582051334074,4151,2413346,21,2414927,39,2414374,60
1582051694075,4151,2413295,18,2414850,39,2414359,57
1582052054076,4151,2413453,19,2415092,45,2414605,64
1582052414077,4151,2413440,20,2415432,45,2414819,65
1582052774079,4151,2413250,21,2415811,37,2414884,58
1582053134080,4151,2413281,24,2415886,39,2414894,63
1582053494084,4151,2413366,23,2415843,39,2414924,62
1582053854083,4151,2413443,23,2416051,39,2415084,62
1582054214086,4151,2413818,29,2416060,42,2415144,71
1582054574085,4151,2414537,39,2415719,49,2415195,88
1582054934086,4151,2414767,39,2415481,45,2415149,84
1582055294087,4151,2414790,42,2415487,45,2415151,87
1582055654091,4151,2414791,41,2415354,41,2415073,82
1582056014088,4151,2414940,38,2415024,40,2414983,78
1582056374091,4151,2415044,35,2414989,41,2415014,76
1582056734091,4151,2415119,33,2414901,40,2414999,73
1582057094092,4151,2415093,33,2415130,45,2415114,78
1582057454092,4151,2415159,32,2415176,40,2415168,72
1582057814098,4151,2415181,27,2415635,31,2415424,58
1582058174096,4151,2414627,16,2416184,23,2415545,39
